event_id,account_id,account_name,user_id,product,event_type,event_date,session_duration_min
EVT-001363,ACC-007,Voyager Entertainment,ACC-007-U114,Canvas,login,2025-12-15T16:48:00,14.7
EVT-001364,ACC-007,Voyager Entertainment,ACC-007-U032,Canvas,api_call,2025-12-15T14:44:00,1.1
EVT-001365,ACC-007,Voyager Entertainment,ACC-007-U032,Flow,api_call,2025-12-15T09:25:00,1.4
EVT-001366,ACC-007,Voyager Entertainment,ACC-007-U102,Flow,api_call,2025-12-15T15:17:00,0.9
EVT-001367,ACC-007,Voyager Entertainment,ACC-007-U098,Canvas,login,2025-12-15T14:06:00,42.8
EVT-001368,ACC-007,Voyager Entertainment,ACC-007-U103,Canvas,export,2025-12-16T15:08:00,7.6
EVT-001369,ACC-007,Voyager Entertainment,ACC-007-U091,Flow,invite_sent,2025-12-16T15:45:00,3.1
EVT-001370,ACC-007,Voyager Entertainment,ACC-007-U032,Insight,login,2025-12-16T10:09:00,5.7
EVT-001371,ACC-007,Voyager Entertainment,ACC-007-U024,Insight,feature_use,2025-12-16T12:26:00,10.0
EVT-001372,ACC-007,Voyager Entertainment,ACC-007-U038,Insight,feature_use,2025-12-16T15:54:00,18.7
EVT-001373,ACC-007,Voyager Entertainment,ACC-007-U024,Canvas,feature_use,2025-12-16T15:42:00,13.7
EVT-001374,ACC-007,Voyager Entertainment,ACC-007-U066,Flow,feature_use,2025-12-16T08:00:00,18.6
EVT-001375,ACC-007,Voyager Entertainment,ACC-007-U106,Flow,login,2025-12-16T17:47:00,35.4
EVT-001376,ACC-007,Voyager Entertainment,ACC-007-U027,Insight,login,2025-12-16T18:09:00,19.2
EVT-001377,ACC-007,Voyager Entertainment,ACC-007-U035,Flow,login,2025-12-16T13:48:00,34.8
EVT-001378,ACC-007,Voyager Entertainment,ACC-007-U013,Canvas,feature_use,2025-12-16T15:28:00,22.8
EVT-001379,ACC-007,Voyager Entertainment,ACC-007-U117,Insight,api_call,2025-12-16T19:17:00,1.7
EVT-001380,ACC-007,Voyager Entertainment,ACC-007-U073,Flow,login,2025-12-16T07:15:00,40.8
EVT-001381,ACC-007,Voyager Entertainment,ACC-007-U065,Flow,login,2025-12-16T13:59:00,42.7
EVT-001382,ACC-007,Voyager Entertainment,ACC-007-U002,Flow,export,2025-12-17T10:23:00,3.0
EVT-001383,ACC-007,Voyager Entertainment,ACC-007-U052,Canvas,login,2025-12-17T12:17:00,41.4
EVT-001384,ACC-007,Voyager Entertainment,ACC-007-U056,Insight,api_call,2025-12-17T09:59:00,1.8
EVT-001385,ACC-007,Voyager Entertainment,ACC-007-U094,Insight,login,2025-12-17T17:34:00,36.4
EVT-001386,ACC-007,Voyager Entertainment,ACC-007-U030,Canvas,login,2025-12-17T14:42:00,31.3
EVT-001387,ACC-007,Voyager Entertainment,ACC-007-U048,Flow,api_call,2025-12-17T12:21:00,0.5
EVT-001388,ACC-007,Voyager Entertainment,ACC-007-U052,Canvas,feature_use,2025-12-17T14:00:00,16.1
EVT-001389,ACC-007,Voyager Entertainment,ACC-007-U099,Insight,feature_use,2025-12-17T12:44:00,23.3
EVT-001390,ACC-007,Voyager Entertainment,ACC-007-U097,Canvas,export,2025-12-17T14:42:00,9.8
EVT-001391,ACC-007,Voyager Entertainment,ACC-007-U071,Canvas,login,2025-12-17T16:46:00,7.9
EVT-001392,ACC-007,Voyager Entertainment,ACC-007-U086,Canvas,api_call,2025-12-17T11:03:00,0.5
EVT-001393,ACC-007,Voyager Entertainment,ACC-007-U047,Flow,login,2025-12-17T09:58:00,6.9
EVT-001394,ACC-007,Voyager Entertainment,ACC-007-U068,Flow,feature_use,2025-12-17T11:43:00,53.2
EVT-001395,ACC-007,Voyager Entertainment,ACC-007-U100,Canvas,export,2025-12-17T10:24:00,8.5
EVT-001396,ACC-007,Voyager Entertainment,ACC-007-U048,Canvas,feature_use,2025-12-17T15:57:00,33.4
EVT-001397,ACC-007,Voyager Entertainment,ACC-007-U061,Canvas,login,2025-12-17T09:26:00,7.9
EVT-001398,ACC-007,Voyager Entertainment,ACC-007-U003,Flow,login,2025-12-17T11:33:00,36.8
EVT-001399,ACC-007,Voyager Entertainment,ACC-007-U084,Flow,login,2025-12-18T17:01:00,13.2
EVT-001400,ACC-007,Voyager Entertainment,ACC-007-U068,Canvas,export,2025-12-18T16:55:00,8.0
EVT-001401,ACC-007,Voyager Entertainment,ACC-007-U087,Canvas,feature_use,2025-12-18T17:37:00,46.2
EVT-001402,ACC-007,Voyager Entertainment,ACC-007-U107,Canvas,export,2025-12-18T17:28:00,5.3
EVT-001403,ACC-007,Voyager Entertainment,ACC-007-U009,Insight,feature_use,2025-12-18T16:38:00,47.9
EVT-001404,ACC-007,Voyager Entertainment,ACC-007-U087,Insight,login,2025-12-18T12:07:00,16.5
EVT-001405,ACC-007,Voyager Entertainment,ACC-007-U116,Insight,login,2025-12-18T10:34:00,13.9
EVT-001406,ACC-007,Voyager Entertainment,ACC-007-U023,Insight,export,2025-12-18T11:33:00,5.9
EVT-001407,ACC-007,Voyager Entertainment,ACC-007-U021,Canvas,login,2025-12-18T13:50:00,34.6
EVT-001408,ACC-007,Voyager Entertainment,ACC-007-U076,Flow,feature_use,2025-12-18T12:01:00,5.3
EVT-001409,ACC-007,Voyager Entertainment,ACC-007-U076,Insight,login,2025-12-18T18:24:00,30.1
EVT-001410,ACC-007,Voyager Entertainment,ACC-007-U051,Insight,feature_use,2025-12-18T13:33:00,23.6
EVT-001411,ACC-007,Voyager Entertainment,ACC-007-U079,Flow,feature_use,2025-12-18T12:51:00,10.0
EVT-001412,ACC-007,Voyager Entertainment,ACC-007-U012,Insight,login,2025-12-18T15:23:00,15.2
EVT-001413,ACC-007,Voyager Entertainment,ACC-007-U030,Canvas,export,2025-12-18T08:45:00,4.4
EVT-001414,ACC-007,Voyager Entertainment,ACC-007-U076,Insight,feature_use,2025-12-18T10:38:00,26.2
EVT-001415,ACC-007,Voyager Entertainment,ACC-007-U059,Insight,feature_use,2025-12-18T21:49:00,23.2
EVT-001416,ACC-007,Voyager Entertainment,ACC-007-U052,Canvas,invite_sent,2025-12-19T07:05:00,4.6
EVT-001417,ACC-007,Voyager Entertainment,ACC-007-U050,Flow,feature_use,2025-12-19T17:32:00,48.1
EVT-001418,ACC-007,Voyager Entertainment,ACC-007-U117,Insight,feature_use,2025-12-19T16:46:00,55.3
EVT-001419,ACC-007,Voyager Entertainment,ACC-007-U107,Flow,login,2025-12-19T13:53:00,31.7
EVT-001420,ACC-007,Voyager Entertainment,ACC-007-U096,Flow,export,2025-12-19T15:44:00,2.2
EVT-001421,ACC-007,Voyager Entertainment,ACC-007-U035,Insight,export,2025-12-19T15:03:00,1.3
EVT-001422,ACC-007,Voyager Entertainment,ACC-007-U052,Canvas,login,2025-12-19T20:52:00,10.5
EVT-001423,ACC-007,Voyager Entertainment,ACC-007-U022,Canvas,api_call,2025-12-19T11:45:00,0.6
EVT-001424,ACC-007,Voyager Entertainment,ACC-007-U120,Flow,export,2025-12-19T17:05:00,8.3
EVT-001425,ACC-007,Voyager Entertainment,ACC-007-U033,Insight,feature_use,2025-12-19T16:50:00,33.0
EVT-001426,ACC-007,Voyager Entertainment,ACC-007-U120,Insight,login,2025-12-19T10:05:00,43.9
EVT-001427,ACC-007,Voyager Entertainment,ACC-007-U075,Insight,login,2025-12-19T12:20:00,10.5
EVT-001428,ACC-007,Voyager Entertainment,ACC-007-U064,Canvas,api_call,2025-12-19T16:05:00,1.7
EVT-001429,ACC-007,Voyager Entertainment,ACC-007-U015,Insight,feature_use,2025-12-19T21:06:00,57.8
EVT-001430,ACC-007,Voyager Entertainment,ACC-007-U080,Insight,api_call,2025-12-19T16:33:00,1.6
EVT-001431,ACC-007,Voyager Entertainment,ACC-007-U015,Insight,export,2025-12-20T11:38:00,3.4
EVT-001432,ACC-007,Voyager Entertainment,ACC-007-U117,Insight,api_call,2025-12-20T18:43:00,1.8
EVT-001433,ACC-007,Voyager Entertainment,ACC-007-U106,Flow,feature_use,2025-12-20T09:03:00,48.1
EVT-001434,ACC-007,Voyager Entertainment,ACC-007-U074,Insight,feature_use,2025-12-21T10:17:00,11.4
EVT-001435,ACC-007,Voyager Entertainment,ACC-007-U038,Flow,feature_use,2025-12-21T19:44:00,8.3
EVT-001436,ACC-007,Voyager Entertainment,ACC-007-U022,Insight,login,2025-12-21T12:47:00,23.9
EVT-001437,ACC-007,Voyager Entertainment,ACC-007-U016,Flow,feature_use,2025-12-21T11:31:00,47.3
EVT-001438,ACC-007,Voyager Entertainment,ACC-007-U030,Flow,feature_use,2025-12-21T08:44:00,48.1
EVT-001439,ACC-007,Voyager Entertainment,ACC-007-U096,Insight,invite_sent,2025-12-22T14:10:00,5.0
EVT-001440,ACC-007,Voyager Entertainment,ACC-007-U119,Insight,export,2025-12-22T15:49:00,6.6
EVT-001441,ACC-007,Voyager Entertainment,ACC-007-U029,Insight,api_call,2025-12-22T15:53:00,1.8
EVT-001442,ACC-007,Voyager Entertainment,ACC-007-U069,Insight,feature_use,2025-12-22T16:43:00,37.2
EVT-001443,ACC-007,Voyager Entertainment,ACC-007-U099,Canvas,api_call,2025-12-22T13:23:00,0.7
EVT-001444,ACC-007,Voyager Entertainment,ACC-007-U110,Flow,feature_use,2025-12-22T09:36:00,35.4
EVT-001445,ACC-007,Voyager Entertainment,ACC-007-U047,Flow,login,2025-12-22T11:39:00,23.0
EVT-001446,ACC-007,Voyager Entertainment,ACC-007-U010,Canvas,api_call,2025-12-22T17:51:00,0.3
EVT-001447,ACC-007,Voyager Entertainment,ACC-007-U023,Flow,export,2025-12-22T12:36:00,8.0
EVT-001448,ACC-007,Voyager Entertainment,ACC-007-U095,Canvas,feature_use,2025-12-22T21:30:00,42.9
EVT-001449,ACC-007,Voyager Entertainment,ACC-007-U004,Flow,feature_use,2025-12-22T12:57:00,29.1
EVT-001450,ACC-007,Voyager Entertainment,ACC-007-U017,Insight,feature_use,2025-12-22T11:46:00,45.7
EVT-001451,ACC-007,Voyager Entertainment,ACC-007-U094,Insight,feature_use,2025-12-22T15:58:00,21.6
EVT-001452,ACC-007,Voyager Entertainment,ACC-007-U108,Insight,login,2025-12-22T09:57:00,42.8
EVT-001453,ACC-007,Voyager Entertainment,ACC-007-U095,Canvas,api_call,2025-12-22T17:57:00,2.0
EVT-001454,ACC-007,Voyager Entertainment,ACC-007-U072,Flow,api_call,2025-12-22T09:44:00,0.3
EVT-001455,ACC-007,Voyager Entertainment,ACC-007-U083,Insight,feature_use,2025-12-22T17:50:00,4.7
EVT-001456,ACC-007,Voyager Entertainment,ACC-007-U098,Flow,feature_use,2025-12-22T15:27:00,23.4
EVT-001457,ACC-007,Voyager Entertainment,ACC-007-U016,Insight,api_call,2025-12-23T15:03:00,1.3
EVT-001458,ACC-007,Voyager Entertainment,ACC-007-U051,Canvas,feature_use,2025-12-23T18:28:00,18.4
EVT-001459,ACC-007,Voyager Entertainment,ACC-007-U011,Insight,login,2025-12-23T16:28:00,8.1
EVT-001460,ACC-007,Voyager Entertainment,ACC-007-U088,Insight,feature_use,2025-12-23T15:38:00,52.2
EVT-001461,ACC-007,Voyager Entertainment,ACC-007-U088,Flow,login,2025-12-23T16:31:00,36.1
EVT-001462,ACC-007,Voyager Entertainment,ACC-007-U101,Flow,api_call,2025-12-23T20:36:00,1.9
EVT-001463,ACC-007,Voyager Entertainment,ACC-007-U039,Canvas,export,2025-12-23T12:33:00,3.4
EVT-001464,ACC-007,Voyager Entertainment,ACC-007-U093,Flow,login,2025-12-23T10:14:00,9.6
EVT-001465,ACC-007,Voyager Entertainment,ACC-007-U072,Canvas,invite_sent,2025-12-23T16:10:00,1.9
EVT-001466,ACC-007,Voyager Entertainment,ACC-007-U016,Flow,api_call,2025-12-23T13:59:00,0.9
EVT-001467,ACC-007,Voyager Entertainment,ACC-007-U002,Flow,login,2025-12-23T18:10:00,38.4
EVT-001468,ACC-007,Voyager Entertainment,ACC-007-U104,Canvas,feature_use,2025-12-23T09:48:00,3.0
EVT-001469,ACC-007,Voyager Entertainment,ACC-007-U026,Canvas,api_call,2025-12-23T11:29:00,2.0
EVT-001470,ACC-007,Voyager Entertainment,ACC-007-U058,Insight,feature_use,2025-12-23T09:13:00,22.7
EVT-001471,ACC-007,Voyager Entertainment,ACC-007-U043,Canvas,api_call,2025-12-23T11:37:00,1.1
EVT-001472,ACC-007,Voyager Entertainment,ACC-007-U081,Insight,invite_sent,2025-12-23T11:09:00,4.4
EVT-001473,ACC-007,Voyager Entertainment,ACC-007-U061,Canvas,feature_use,2025-12-24T14:05:00,3.1
EVT-001474,ACC-007,Voyager Entertainment,ACC-007-U079,Canvas,login,2025-12-24T11:10:00,28.7
EVT-001475,ACC-007,Voyager Entertainment,ACC-007-U031,Flow,export,2025-12-24T07:21:00,6.9
EVT-001476,ACC-007,Voyager Entertainment,ACC-007-U118,Flow,api_call,2025-12-24T12:09:00,1.4
EVT-001477,ACC-007,Voyager Entertainment,ACC-007-U037,Insight,export,2025-12-24T09:36:00,9.4
EVT-001478,ACC-007,Voyager Entertainment,ACC-007-U119,Flow,feature_use,2025-12-24T16:02:00,58.2
EVT-001479,ACC-007,Voyager Entertainment,ACC-007-U047,Insight,feature_use,2025-12-24T10:39:00,41.9
EVT-001480,ACC-007,Voyager Entertainment,ACC-007-U068,Insight,login,2025-12-24T07:10:00,25.1
EVT-001481,ACC-007,Voyager Entertainment,ACC-007-U014,Canvas,api_call,2025-12-24T19:44:00,1.6
EVT-001482,ACC-007,Voyager Entertainment,ACC-007-U010,Insight,api_call,2025-12-24T16:45:00,0.9
EVT-001483,ACC-007,Voyager Entertainment,ACC-007-U082,Insight,invite_sent,2025-12-24T11:38:00,3.4
EVT-001484,ACC-007,Voyager Entertainment,ACC-007-U054,Insight,feature_use,2025-12-24T08:05:00,34.6
EVT-001485,ACC-007,Voyager Entertainment,ACC-007-U101,Flow,feature_use,2025-12-24T13:51:00,34.1
EVT-001486,ACC-007,Voyager Entertainment,ACC-007-U006,Insight,export,2025-12-24T18:15:00,1.8
EVT-001487,ACC-007,Voyager Entertainment,ACC-007-U118,Flow,feature_use,2025-12-24T14:42:00,30.2
EVT-001488,ACC-007,Voyager Entertainment,ACC-007-U095,Canvas,api_call,2025-12-24T12:04:00,1.0
EVT-001489,ACC-007,Voyager Entertainment,ACC-007-U019,Insight,api_call,2025-12-25T10:05:00,0.7
EVT-001490,ACC-007,Voyager Entertainment,ACC-007-U047,Canvas,feature_use,2025-12-25T20:30:00,22.3
EVT-001491,ACC-007,Voyager Entertainment,ACC-007-U026,Flow,feature_use,2025-12-25T10:37:00,58.2
EVT-001492,ACC-007,Voyager Entertainment,ACC-007-U101,Insight,login,2025-12-25T16:23:00,24.3
EVT-001493,ACC-007,Voyager Entertainment,ACC-007-U056,Canvas,api_call,2025-12-25T09:45:00,1.9
EVT-001494,ACC-007,Voyager Entertainment,ACC-007-U022,Flow,feature_use,2025-12-25T13:16:00,57.2
EVT-001495,ACC-007,Voyager Entertainment,ACC-007-U016,Insight,feature_use,2025-12-25T16:49:00,37.8
EVT-001496,ACC-007,Voyager Entertainment,ACC-007-U031,Flow,login,2025-12-25T15:07:00,9.5
EVT-001497,ACC-007,Voyager Entertainment,ACC-007-U009,Insight,login,2025-12-25T18:38:00,37.6
EVT-001498,ACC-007,Voyager Entertainment,ACC-007-U030,Canvas,login,2025-12-25T16:37:00,23.9
EVT-001499,ACC-007,Voyager Entertainment,ACC-007-U068,Flow,export,2025-12-25T12:25:00,1.8
EVT-001500,ACC-007,Voyager Entertainment,ACC-007-U035,Canvas,feature_use,2025-12-25T11:20:00,28.9
EVT-001501,ACC-007,Voyager Entertainment,ACC-007-U005,Canvas,login,2025-12-25T15:13:00,8.6
EVT-001502,ACC-007,Voyager Entertainment,ACC-007-U044,Flow,export,2025-12-25T09:51:00,9.6
EVT-001503,ACC-007,Voyager Entertainment,ACC-007-U087,Flow,api_call,2025-12-25T19:17:00,0.2
EVT-001504,ACC-007,Voyager Entertainment,ACC-007-U041,Insight,api_call,2025-12-25T11:49:00,1.6
EVT-001505,ACC-007,Voyager Entertainment,ACC-007-U008,Insight,api_call,2025-12-26T17:51:00,1.8
EVT-001506,ACC-007,Voyager Entertainment,ACC-007-U065,Flow,login,2025-12-26T11:02:00,1.2
EVT-001507,ACC-007,Voyager Entertainment,ACC-007-U019,Canvas,feature_use,2025-12-26T16:43:00,27.3
EVT-001508,ACC-007,Voyager Entertainment,ACC-007-U076,Flow,feature_use,2025-12-26T13:24:00,51.5
EVT-001509,ACC-007,Voyager Entertainment,ACC-007-U087,Insight,feature_use,2025-12-26T09:54:00,43.9
EVT-001510,ACC-007,Voyager Entertainment,ACC-007-U110,Canvas,feature_use,2025-12-26T17:46:00,54.2
EVT-001511,ACC-007,Voyager Entertainment,ACC-007-U054,Insight,feature_use,2025-12-26T09:54:00,45.6
EVT-001512,ACC-007,Voyager Entertainment,ACC-007-U040,Insight,export,2025-12-26T11:04:00,9.3
EVT-001513,ACC-007,Voyager Entertainment,ACC-007-U119,Canvas,api_call,2025-12-26T14:52:00,0.4
EVT-001514,ACC-007,Voyager Entertainment,ACC-007-U111,Insight,login,2025-12-26T09:38:00,37.8
EVT-001515,ACC-007,Voyager Entertainment,ACC-007-U094,Insight,login,2025-12-26T09:24:00,14.4
EVT-001516,ACC-007,Voyager Entertainment,ACC-007-U012,Canvas,feature_use,2025-12-26T13:13:00,26.7
EVT-001517,ACC-007,Voyager Entertainment,ACC-007-U020,Flow,feature_use,2025-12-26T16:25:00,33.4
EVT-001518,ACC-007,Voyager Entertainment,ACC-007-U019,Insight,login,2025-12-26T17:57:00,21.1
EVT-001519,ACC-007,Voyager Entertainment,ACC-007-U069,Flow,feature_use,2025-12-26T20:35:00,17.8
EVT-001520,ACC-007,Voyager Entertainment,ACC-007-U003,Flow,feature_use,2025-12-26T17:02:00,24.6
EVT-001521,ACC-007,Voyager Entertainment,ACC-007-U065,Canvas,feature_use,2025-12-26T16:42:00,32.1
EVT-001522,ACC-007,Voyager Entertainment,ACC-007-U026,Insight,invite_sent,2025-12-27T18:20:00,4.8
EVT-001523,ACC-007,Voyager Entertainment,ACC-007-U051,Canvas,login,2025-12-27T18:13:00,43.0
EVT-001524,ACC-007,Voyager Entertainment,ACC-007-U117,Flow,api_call,2025-12-27T16:51:00,1.9
EVT-001525,ACC-007,Voyager Entertainment,ACC-007-U092,Insight,api_call,2025-12-27T11:35:00,0.2
EVT-001526,ACC-007,Voyager Entertainment,ACC-007-U060,Flow,login,2025-12-28T11:01:00,36.6
EVT-001527,ACC-007,Voyager Entertainment,ACC-007-U054,Flow,login,2025-12-28T17:49:00,12.2
EVT-001528,ACC-007,Voyager Entertainment,ACC-007-U072,Insight,export,2025-12-28T18:38:00,2.0
EVT-001529,ACC-007,Voyager Entertainment,ACC-007-U016,Canvas,login,2025-12-29T14:49:00,7.6
EVT-001530,ACC-007,Voyager Entertainment,ACC-007-U106,Insight,feature_use,2025-12-29T11:30:00,4.4
EVT-001531,ACC-007,Voyager Entertainment,ACC-007-U051,Insight,api_call,2025-12-29T08:52:00,1.1
EVT-001532,ACC-007,Voyager Entertainment,ACC-007-U072,Canvas,feature_use,2025-12-29T09:43:00,59.6
EVT-001533,ACC-007,Voyager Entertainment,ACC-007-U106,Flow,login,2025-12-29T09:03:00,43.6
EVT-001534,ACC-007,Voyager Entertainment,ACC-007-U030,Canvas,export,2025-12-29T10:55:00,2.0
EVT-001535,ACC-007,Voyager Entertainment,ACC-007-U035,Flow,feature_use,2025-12-29T08:38:00,40.6
EVT-001536,ACC-007,Voyager Entertainment,ACC-007-U086,Canvas,login,2025-12-29T09:11:00,18.7
EVT-001537,ACC-007,Voyager Entertainment,ACC-007-U120,Canvas,feature_use,2025-12-29T09:21:00,4.8
EVT-001538,ACC-007,Voyager Entertainment,ACC-007-U011,Insight,api_call,2025-12-29T19:12:00,1.5
EVT-001539,ACC-007,Voyager Entertainment,ACC-007-U113,Insight,export,2025-12-29T14:27:00,1.3
EVT-001540,ACC-007,Voyager Entertainment,ACC-007-U073,Flow,login,2025-12-29T10:41:00,1.6
EVT-001541,ACC-007,Voyager Entertainment,ACC-007-U014,Flow,export,2025-12-29T16:18:00,1.9
EVT-001542,ACC-007,Voyager Entertainment,ACC-007-U042,Canvas,login,2025-12-29T14:25:00,2.0
EVT-001543,ACC-007,Voyager Entertainment,ACC-007-U112,Insight,login,2025-12-29T06:42:00,15.8
EVT-001544,ACC-007,Voyager Entertainment,ACC-007-U006,Canvas,login,2025-12-29T09:53:00,13.6
EVT-001545,ACC-007,Voyager Entertainment,ACC-007-U106,Canvas,export,2025-12-29T19:46:00,4.3
EVT-001546,ACC-007,Voyager Entertainment,ACC-007-U073,Canvas,api_call,2025-12-29T06:59:00,1.5
EVT-001547,ACC-007,Voyager Entertainment,ACC-007-U001,Insight,feature_use,2025-12-30T17:39:00,27.1
EVT-001548,ACC-007,Voyager Entertainment,ACC-007-U089,Flow,feature_use,2025-12-30T21:23:00,41.6
EVT-001549,ACC-007,Voyager Entertainment,ACC-007-U102,Flow,api_call,2025-12-30T10:53:00,1.9
EVT-001550,ACC-007,Voyager Entertainment,ACC-007-U113,Canvas,api_call,2025-12-30T12:07:00,0.6
EVT-001551,ACC-007,Voyager Entertainment,ACC-007-U045,Insight,login,2025-12-30T17:07:00,6.2
EVT-001552,ACC-007,Voyager Entertainment,ACC-007-U077,Canvas,login,2025-12-30T17:35:00,41.1
EVT-001553,ACC-007,Voyager Entertainment,ACC-007-U114,Canvas,feature_use,2025-12-30T19:31:00,18.7
EVT-001554,ACC-007,Voyager Entertainment,ACC-007-U025,Flow,feature_use,2025-12-30T13:51:00,34.0
EVT-001555,ACC-007,Voyager Entertainment,ACC-007-U110,Flow,login,2025-12-30T18:06:00,27.1
EVT-001556,ACC-007,Voyager Entertainment,ACC-007-U083,Insight,login,2025-12-30T13:26:00,4.7
EVT-001557,ACC-007,Voyager Entertainment,ACC-007-U015,Canvas,login,2025-12-30T10:05:00,21.3
EVT-001558,ACC-007,Voyager Entertainment,ACC-007-U017,Flow,feature_use,2025-12-30T11:19:00,33.2
EVT-001559,ACC-007,Voyager Entertainment,ACC-007-U070,Flow,login,2025-12-30T07:36:00,32.0
EVT-001560,ACC-007,Voyager Entertainment,ACC-007-U108,Canvas,feature_use,2025-12-30T15:28:00,52.0
EVT-001561,ACC-007,Voyager Entertainment,ACC-007-U081,Insight,feature_use,2025-12-30T07:07:00,17.5
EVT-001562,ACC-007,Voyager Entertainment,ACC-007-U107,Flow,feature_use,2025-12-31T11:26:00,34.7
EVT-001563,ACC-007,Voyager Entertainment,ACC-007-U093,Canvas,login,2025-12-31T19:31:00,22.3
EVT-001564,ACC-007,Voyager Entertainment,ACC-007-U118,Insight,login,2025-12-31T10:20:00,11.3
EVT-001565,ACC-007,Voyager Entertainment,ACC-007-U041,Canvas,login,2025-12-31T13:37:00,31.3
EVT-001566,ACC-007,Voyager Entertainment,ACC-007-U070,Flow,feature_use,2025-12-31T21:28:00,55.0
EVT-001567,ACC-007,Voyager Entertainment,ACC-007-U103,Canvas,export,2025-12-31T10:27:00,9.2
EVT-001568,ACC-007,Voyager Entertainment,ACC-007-U011,Canvas,login,2025-12-31T13:57:00,3.2
EVT-001569,ACC-007,Voyager Entertainment,ACC-007-U038,Canvas,login,2025-12-31T17:42:00,19.1
EVT-001570,ACC-007,Voyager Entertainment,ACC-007-U100,Insight,api_call,2025-12-31T09:59:00,1.3
EVT-001571,ACC-007,Voyager Entertainment,ACC-007-U038,Canvas,login,2025-12-31T16:36:00,31.1
EVT-001572,ACC-007,Voyager Entertainment,ACC-007-U120,Insight,feature_use,2025-12-31T14:57:00,59.6
EVT-001573,ACC-007,Voyager Entertainment,ACC-007-U046,Canvas,login,2025-12-31T07:53:00,20.6
EVT-001574,ACC-007,Voyager Entertainment,ACC-007-U110,Insight,feature_use,2025-12-31T18:32:00,58.0
EVT-001575,ACC-007,Voyager Entertainment,ACC-007-U100,Canvas,invite_sent,2025-12-31T18:19:00,4.7
EVT-001576,ACC-007,Voyager Entertainment,ACC-007-U110,Canvas,login,2025-12-31T19:56:00,6.3
EVT-001577,ACC-007,Voyager Entertainment,ACC-007-U118,Insight,login,2026-01-01T12:40:00,27.6
EVT-001578,ACC-007,Voyager Entertainment,ACC-007-U021,Insight,feature_use,2026-01-01T16:59:00,34.2
EVT-001579,ACC-007,Voyager Entertainment,ACC-007-U015,Flow,login,2026-01-01T11:04:00,20.9
EVT-001580,ACC-007,Voyager Entertainment,ACC-007-U106,Canvas,login,2026-01-01T12:10:00,15.9
EVT-001581,ACC-007,Voyager Entertainment,ACC-007-U113,Insight,export,2026-01-01T12:34:00,8.4
EVT-001582,ACC-007,Voyager Entertainment,ACC-007-U042,Canvas,login,2026-01-01T19:49:00,43.6
EVT-001583,ACC-007,Voyager Entertainment,ACC-007-U073,Flow,feature_use,2026-01-01T13:39:00,33.4
EVT-001584,ACC-007,Voyager Entertainment,ACC-007-U074,Flow,login,2026-01-01T13:48:00,12.4
EVT-001585,ACC-007,Voyager Entertainment,ACC-007-U032,Flow,feature_use,2026-01-01T07:53:00,6.9
EVT-001586,ACC-007,Voyager Entertainment,ACC-007-U048,Canvas,login,2026-01-01T17:37:00,10.4
EVT-001587,ACC-007,Voyager Entertainment,ACC-007-U077,Flow,export,2026-01-01T15:10:00,9.9
EVT-001588,ACC-007,Voyager Entertainment,ACC-007-U025,Insight,feature_use,2026-01-01T13:26:00,16.3
EVT-001589,ACC-007,Voyager Entertainment,ACC-007-U046,Flow,login,2026-01-01T18:20:00,11.9
EVT-001590,ACC-007,Voyager Entertainment,ACC-007-U087,Insight,login,2026-01-01T17:01:00,15.6
EVT-001591,ACC-007,Voyager Entertainment,ACC-007-U041,Flow,api_call,2026-01-01T11:09:00,0.6
EVT-001592,ACC-007,Voyager Entertainment,ACC-007-U096,Canvas,feature_use,2026-01-01T15:55:00,27.4
EVT-001593,ACC-007,Voyager Entertainment,ACC-007-U012,Insight,login,2026-01-01T14:25:00,2.2
EVT-001594,ACC-007,Voyager Entertainment,ACC-007-U009,Flow,login,2026-01-02T12:46:00,21.9
EVT-001595,ACC-007,Voyager Entertainment,ACC-007-U067,Canvas,api_call,2026-01-02T16:51:00,1.1
EVT-001596,ACC-007,Voyager Entertainment,ACC-007-U065,Canvas,feature_use,2026-01-02T20:41:00,17.2
EVT-001597,ACC-007,Voyager Entertainment,ACC-007-U081,Canvas,feature_use,2026-01-02T12:03:00,17.8
EVT-001598,ACC-007,Voyager Entertainment,ACC-007-U091,Flow,login,2026-01-02T15:36:00,2.1
EVT-001599,ACC-007,Voyager Entertainment,ACC-007-U051,Canvas,login,2026-01-02T10:03:00,43.7
EVT-001600,ACC-007,Voyager Entertainment,ACC-007-U024,Flow,invite_sent,2026-01-02T11:57:00,3.6
EVT-001601,ACC-007,Voyager Entertainment,ACC-007-U061,Insight,feature_use,2026-01-02T08:50:00,31.4
EVT-001602,ACC-007,Voyager Entertainment,ACC-007-U044,Flow,login,2026-01-02T19:20:00,37.1
EVT-001603,ACC-007,Voyager Entertainment,ACC-007-U085,Flow,feature_use,2026-01-02T14:01:00,28.3
EVT-001604,ACC-007,Voyager Entertainment,ACC-007-U083,Flow,export,2026-01-02T11:14:00,3.8
EVT-001605,ACC-007,Voyager Entertainment,ACC-007-U071,Insight,api_call,2026-01-02T09:54:00,0.2
